Time \ Tag,Ma_R4715_SSTEP,Ma_R4715_Pevent,Ma_R4715_PO_Tot,Ma_R4715_MPG_Tot,Ma_R4715_Gly_Tot,Ma_R4715_Cat_Tot,Ma_R4715_EPT_Tot
18-Aug-2015 06:39:00,9,132.23,1.59958744,0.01706288,0,0.04966,
18-Aug-2015 06:40:00,9,132.26,2.31727052,0.07113616,0,0.04966028,
18-Aug-2015 06:41:00,9,132.29,2.32012844,0.0713515,0,0.04966028,
18-Aug-2015 06:42:00,9,132.31,2.32012844,0.0713515,0,0.04966028,
18-Aug-2015 06:43:00,9,132.34,2.32012844,0.0713515,0,0.04966028,
18-Aug-2015 06:44:00,9,132.37,2.32012844,0.0713515,0,0.04966028,
18-Aug-2015 06:45:00,9,132.4,2.32012844,0.0713515,0,0.04966028,
18-Aug-2015 06:46:00,9,132.43,2.32012844,0.0713515,0,0.04966028,
18-Aug-2015 06:47:00,9,132.46,2.32012844,0.0713515,0,0.04966028,
18-Aug-2015 06:48:00,9,132.49,2.32012844,0.0713515,0,0.04966028,
18-Aug-2015 06:49:00,9,132.51,2.32012844,0.0713515,0,0.04966028,
18-Aug-2015 06:50:00,9,132.54,3.18506241,0.14413798,0,0.04966065,
18-Aug-2015 06:51:00,9,132.57,3.18756342,0.14434844,0,0.04966065,
18-Aug-2015 06:52:00,9,132.6,3.18756342,0.14434844,0,0.04966065,
18-Aug-2015 06:53:00,9,132.63,3.18756342,0.14434844,0,0.04966065,
18-Aug-2015 06:54:00,9,132.66,3.18756342,0.14434844,0,0.04966065,
18-Aug-2015 06:55:00,9,132.69,3.18756342,0.14434844,0,0.04966065,
18-Aug-2015 06:56:00,9,132.71,3.18756342,0.14434844,0,0.04966065,
18-Aug-2015 06:57:00,9,132.74,3.18756342,0.14434844,0,0.04966065,
18-Aug-2015 06:58:00,9,132.77,3.18756342,0.14434844,0,0.04966065,
18-Aug-2015 06:59:00,9,132.8,3.18756342,0.14434844,0,0.04966065,
18-Aug-2015 07:00:00,9,132.83,4.04384279,0.21651191,0,0.04966092,
18-Aug-2015 07:01:00,9,132.86,4.0468359,0.21676414,0,0.04966092,
18-Aug-2015 07:02:00,9,132.89,4.0468359,0.21676414,0,0.04966092,
18-Aug-2015 07:03:00,9,132.91,4.0468359,0.21676414,0,0.04966092,
18-Aug-2015 07:04:00,9,132.94,4.0468359,0.21676414,0,0.04966092,
18-Aug-2015 07:05:00,9,132.97,4.0468359,0.21676414,0,0.04966092,
18-Aug-2015 07:06:00,9,133,4.0468359,0.21676414,0,0.04966092,
18-Aug-2015 07:07:00,9,133.03,4.0468359,0.21676414,0,0.04966092,
18-Aug-2015 07:08:00,9,133.06,4.0468359,0.21676414,0,0.04966092,
18-Aug-2015 07:09:00,9,133.09,4.0468359,0.21676414,0,0.04966092,
18-Aug-2015 07:10:00,9,133.11,4.93697929,0.29166952,0,0.04966109,
18-Aug-2015 07:11:00,9,133.14,4.94030046,0.29194897,0,0.04966109,
18-Aug-2015 07:12:00,9,133.17,4.94030046,0.29194897,0,0.04966109,
18-Aug-2015 07:13:00,9,133.2,4.94030046,0.29194897,0,0.04966109,
18-Aug-2015 07:14:00,9,133.23,4.94030046,0.29194897,0,0.04966109,
18-Aug-2015 07:15:00,9,133.26,4.94030046,0.29194897,0,0.04966109,
18-Aug-2015 07:16:00,9,133.29,4.94030046,0.29194897,0,0.04966109,
18-Aug-2015 07:17:00,9,133.31,4.94030046,0.29194897,0,0.04966109,
18-Aug-2015 07:18:00,9,133.34,4.94030046,0.29194897,0,0.04966109,
18-Aug-2015 07:19:00,9,133.37,5.83546543,0.36737666,0,0.04966136,
18-Aug-2015 07:20:00,9,133.4,5.83868408,0.36764789,0,0.04966136,
18-Aug-2015 07:21:00,9,133.43,5.83868408,0.36764789,0,0.04966136,
18-Aug-2015 07:22:00,9,133.46,5.83868408,0.36764789,0,0.04966136,
18-Aug-2015 07:23:00,9,133.49,5.83868408,0.36764789,0,0.04966136,
18-Aug-2015 07:24:00,9,133.51,5.83868408,0.36764789,0,0.04966136,
18-Aug-2015 07:25:00,9,133.54,5.83868408,0.36764789,0,0.04966136,
18-Aug-2015 07:26:00,9,133.57,5.83868408,0.36764789,0,0.04966136,
18-Aug-2015 07:27:00,9,133.6,5.83868408,0.36764789,0,0.04966136,
18-Aug-2015 07:28:00,9,133.63,5.83868408,0.36764789,0,0.04966136,
18-Aug-2015 07:29:00,9,133.66,6.75101423,0.44451845,0,0.04966168,
18-Aug-2015 07:30:00,9,133.69,6.75480032,0.44483745,0,0.04966168,
18-Aug-2015 07:31:00,9,133.71,6.75480032,0.44483745,0,0.04966168,
18-Aug-2015 07:32:00,9,133.74,6.75480032,0.44483745,0,0.04966168,
18-Aug-2015 07:33:00,9,133.77,6.75480032,0.44483745,0,0.04966168,
18-Aug-2015 07:34:00,9,133.8,6.75480032,0.44483745,0,0.04966168,
18-Aug-2015 07:35:00,9,133.83,6.75480032,0.44483745,0,0.04966168,
18-Aug-2015 07:36:00,9,133.86,6.75480032,0.44483745,0,0.04966168,
18-Aug-2015 07:37:00,9,133.89,6.75480032,0.44483745,0,0.04966168,
18-Aug-2015 07:38:00,9,133.91,6.75480032,0.44483745,0,0.04966168,
18-Aug-2015 07:39:00,9,133.94,7.68659973,0.52328855,0,0.04966189,
18-Aug-2015 07:40:00,9,133.97,7.69098377,0.52365768,0,0.04966189,
18-Aug-2015 07:41:00,9,134,7.69098377,0.52365768,0,0.04966189,
18-Aug-2015 07:42:00,9,134.03,7.69098377,0.52365768,0,0.04966189,
18-Aug-2015 07:43:00,9,134.06,7.69098377,0.52365768,0,0.04966189,
18-Aug-2015 07:44:00,9,134.09,7.69098377,0.52365768,0,0.04966189,
18-Aug-2015 07:45:00,9,134.11,7.69098377,0.52365768,0,0.04966189,
18-Aug-2015 07:46:00,9,134.14,7.69098377,0.52365768,0,0.04966189,
18-Aug-2015 07:47:00,9,134.17,7.69098377,0.52365768,0,0.04966189,
18-Aug-2015 07:48:00,9,134.2,7.69098377,0.52365768,0,0.04966189,
18-Aug-2015 07:49:00,9,134.23,8.67640305,0.60671699,0,0.04966209,
18-Aug-2015 07:50:00,9,134.26,8.67997932,0.60701847,0,0.04966209,
18-Aug-2015 07:51:00,9,134.29,8.67997932,0.60701847,0,0.04966209,
18-Aug-2015 07:52:00,9,134.31,8.67997932,0.60701847,0,0.04966209,
18-Aug-2015 07:53:00,9,134.34,8.67997932,0.60701847,0,0.04966209,
18-Aug-2015 07:54:00,9,134.37,8.67997932,0.60701847,0,0.04966209,
18-Aug-2015 07:55:00,9,134.4,8.67997932,0.60701847,0,0.04966209,
18-Aug-2015 07:56:00,9,134.43,8.67997932,0.60701847,0,0.04966209,
18-Aug-2015 07:57:00,9,134.46,8.67997932,0.60701847,0,0.04966209,
18-Aug-2015 07:58:00,9,134.49,8.67997932,0.60701847,0,0.04966209,
18-Aug-2015 07:59:00,9,134.51,9.66720772,0.69019741,0,0.0496623,
18-Aug-2015 08:00:00,9,134.54,9.67135429,0.69054681,0,0.0496623,
18-Aug-2015 08:01:00,9,134.57,9.67135429,0.69054681,0,0.0496623,
18-Aug-2015 08:02:00,9,134.6,9.67135429,0.69054681,0,0.0496623,
18-Aug-2015 08:03:00,9,134.63,9.67135429,0.69054681,0,0.0496623,
18-Aug-2015 08:04:00,9,134.66,9.67135429,0.69054681,0,0.0496623,
18-Aug-2015 08:05:00,9,134.69,9.67135429,0.69054681,0,0.0496623,
18-Aug-2015 08:06:00,9,134.71,9.67135429,0.69054681,0,0.0496623,
18-Aug-2015 08:07:00,9,134.74,9.67135429,0.69054681,0,0.0496623,
18-Aug-2015 08:08:00,9,134.77,9.67135429,0.69054681,0,0.0496623,
18-Aug-2015 08:09:00,9,134.8,10.68035698,0.77547944,0,0.04966255,
18-Aug-2015 08:10:00,9,134.83,10.68518925,0.77588618,0,0.04966255,
18-Aug-2015 08:11:00,9,134.86,10.68518925,0.77588618,0,0.04966255,
18-Aug-2015 08:12:00,9,134.89,10.68518925,0.77588618,0,0.04966255,
18-Aug-2015 08:13:00,9,134.91,10.68518925,0.77588618,0,0.04966255,
18-Aug-2015 08:14:00,9,134.94,10.68518925,0.77588618,0,0.04966255,
18-Aug-2015 08:15:00,9,134.97,10.68518925,0.77588618,0,0.04966255,
18-Aug-2015 08:16:00,9.99501514,135,10.68518925,0.77588618,0,0.04966255,
18-Aug-2015 08:17:00,10,135.02,10.68518925,0.77588618,0,0.04966255,
18-Aug-2015 08:18:00,10,135.03,10.68518925,0.77588618,0,0.04966255,
18-Aug-2015 08:19:00,10,135.05,11.69904709,0.85936064,0,0.05072551,
18-Aug-2015 08:20:00,10,135.07,11.70366478,0.85974079,0,0.05073035,
18-Aug-2015 08:21:00,10,135.08,11.70366478,0.85974079,0,0.05073035,
18-Aug-2015 08:22:00,10,135.1,11.70366478,0.85974079,0,0.05073035,
18-Aug-2015 08:23:00,10,135.12,11.70366478,0.85974079,0,0.05073035,
18-Aug-2015 08:24:00,10,135.13,11.70366478,0.85974079,0,0.05073035,
18-Aug-2015 08:25:00,10,135.15,11.70366478,0.85974079,0,0.05073035,
18-Aug-2015 08:26:00,10,135.17,11.70366478,0.85974079,0,0.05073035,
18-Aug-2015 08:27:00,10,135.18,11.70366478,0.85974079,0,0.05073035,
18-Aug-2015 08:28:00,10,135.2,11.70366478,0.85974079,0,0.05073035,
18-Aug-2015 08:29:00,10,135.22,12.84877586,0.94787097,0,0.05577793,
18-Aug-2015 08:30:00,10,135.23,12.85329819,0.948219,0,0.05579786,
18-Aug-2015 08:31:00,10,135.25,12.85329819,0.948219,0,0.05579786,
18-Aug-2015 08:32:00,10,135.27,12.85329819,0.948219,0,0.05579786,
18-Aug-2015 08:33:00,10,135.28,12.85329819,0.948219,0,0.05579786,
18-Aug-2015 08:34:00,10,135.3,12.85329819,0.948219,0,0.05579786,
18-Aug-2015 08:35:00,10,135.32,12.85329819,0.948219,0,0.05579786,
18-Aug-2015 08:36:00,10,135.33,12.85329819,0.948219,0,0.05579786,
18-Aug-2015 08:37:00,10,135.35,12.85329819,0.948219,0,0.05579786,
18-Aug-2015 08:38:00,10,135.37,12.85329819,0.948219,0,0.05579786,
18-Aug-2015 08:39:00,10,135.38,14.17372131,1.04977965,0,0.06161138,
18-Aug-2015 08:40:00,10,135.4,14.17880249,1.05017042,0,0.06163375,
18-Aug-2015 08:41:00,10,135.42,14.17880249,1.05017042,0,0.06163375,
18-Aug-2015 08:42:00,10,135.43,14.17880249,1.05017042,0,0.06163375,
18-Aug-2015 08:43:00,10,135.45,14.17880249,1.05017042,0,0.06163375,
18-Aug-2015 08:44:00,10,135.47,14.17880249,1.05017042,0,0.06163375,
18-Aug-2015 08:45:00,10,135.48,14.17880249,1.05017042,0,0.06163375,
18-Aug-2015 08:46:00,10,135.5,14.17880249,1.05017042,0,0.06163375,
18-Aug-2015 08:47:00,10,135.52,14.17880249,1.05017042,0,0.06163375,
18-Aug-2015 08:48:00,10,135.53,15.69575787,1.16684008,0,0.06830928,
18-Aug-2015 08:49:00,10,135.55,15.7024107,1.16735172,0,0.06833856,
18-Aug-2015 08:50:00,10,135.57,15.7024107,1.16735172,0,0.06833856,
18-Aug-2015 08:51:00,10,135.58,15.7024107,1.16735172,0,0.06833856,
18-Aug-2015 08:52:00,10,135.6,15.7024107,1.16735172,0,0.06833856,
18-Aug-2015 08:53:00,10,135.62,15.7024107,1.16735172,0,0.06833856,
18-Aug-2015 08:54:00,10,135.63,15.7024107,1.16735172,0,0.06833856,
18-Aug-2015 08:55:00,10,135.65,15.7024107,1.16735172,0,0.06833856,
18-Aug-2015 08:56:00,10,135.67,15.7024107,1.16735172,0,0.06833856,
18-Aug-2015 08:57:00,10,135.68,15.7024107,1.16735172,0,0.06833856,
18-Aug-2015 08:58:00,10,135.7,17.3990078,1.29784739,0,0.07580776,
18-Aug-2015 08:59:00,10,135.72,17.40462494,1.2982794,0,0.07583249,
18-Aug-2015 09:00:00,10,135.73,17.40462494,1.2982794,0,0.07583249,
18-Aug-2015 09:01:00,10,135.75,17.40462494,1.2982794,0,0.07583249,
18-Aug-2015 09:02:00,10,135.77,17.40462494,1.2982794,0,0.07583249,
18-Aug-2015 09:03:00,10,135.78,17.40462494,1.2982794,0,0.07583249,
18-Aug-2015 09:04:00,10,135.8,17.40462494,1.2982794,0,0.07583249,
18-Aug-2015 09:05:00,10,135.82,17.40462494,1.2982794,0,0.07583249,
18-Aug-2015 09:06:00,10,135.83,17.40462494,1.2982794,0,0.07583249,
18-Aug-2015 09:07:00,10,135.85,17.40462494,1.2982794,0,0.07583249,
18-Aug-2015 09:08:00,10,135.87,19.28243637,1.44266605,0,0.08409184,
18-Aug-2015 09:09:00,10,135.88,19.28966141,1.44322157,0,0.08412363,
18-Aug-2015 09:10:00,10,135.9,19.28966141,1.44322157,0,0.08412363,
18-Aug-2015 09:11:00,10,135.92,19.28966141,1.44322157,0,0.08412363,
18-Aug-2015 09:12:00,10,135.93,19.28966141,1.44322157,0,0.08412363,
18-Aug-2015 09:13:00,10,135.95,19.28966141,1.44322157,0,0.08412363,
18-Aug-2015 09:14:00,10,135.97,19.28966141,1.44322157,0,0.08412363,
18-Aug-2015 09:15:00,10,135.98,19.28966141,1.44322157,0,0.08412363,
18-Aug-2015 09:16:00,10,136,19.28966141,1.44322157,0,0.08412363,
18-Aug-2015 09:17:00,10,136.02,19.28966141,1.44322157,0,0.08412363,
18-Aug-2015 09:18:00,10,136.03,21.3055439,1.59826064,0,0.09299527,
18-Aug-2015 09:19:00,10,136.05,21.31445313,1.59894574,0,0.09303448,
18-Aug-2015 09:20:00,10,136.07,21.31445313,1.59894574,0,0.09303448,
18-Aug-2015 09:21:00,10,136.08,21.31445313,1.59894574,0,0.09303448,
18-Aug-2015 09:22:00,10,136.1,21.31445313,1.59894574,0,0.09303448,
18-Aug-2015 09:23:00,10,136.12,21.31445313,1.59894574,0,0.09303448,
18-Aug-2015 09:24:00,10,136.13,21.31445313,1.59894574,0,0.09303448,
18-Aug-2015 09:25:00,10,136.15,21.31445313,1.59894574,0,0.09303448,
18-Aug-2015 09:26:00,10,136.17,21.31445313,1.59894574,0,0.09303448,
18-Aug-2015 09:27:00,10,136.18,21.31445313,1.59894574,0,0.09303448,
18-Aug-2015 09:28:00,10,136.2,23.54004288,1.77014351,0.00000019,0.10282898,
18-Aug-2015 09:29:00,10,136.22,23.54816055,1.77076793,0.00000019,0.10286471,
18-Aug-2015 09:30:00,10,136.23,23.54816055,1.77076793,0.00000019,0.10286471,
18-Aug-2015 09:31:00,10,136.25,23.54816055,1.77076793,0.00000019,0.10286471,
18-Aug-2015 09:32:00,10,136.27,23.54816055,1.77076793,0.00000019,0.10286471,
18-Aug-2015 09:33:00,10,136.28,23.54816055,1.77076793,0.00000019,0.10286471,
18-Aug-2015 09:34:00,10,136.3,23.54816055,1.77076793,0.00000019,0.10286471,
18-Aug-2015 09:35:00,10,136.32,23.54816055,1.77076793,0.00000019,0.10286471,
18-Aug-2015 09:36:00,10,136.33,23.54816055,1.77076793,0.00000019,0.10286471,
18-Aug-2015 09:37:00,10,136.35,23.54816055,1.77076793,0.00000019,0.10286471,
18-Aug-2015 09:38:00,10,136.37,25.907547,1.95229995,0.00000019,0.11325024,
18-Aug-2015 09:39:00,10,136.38,25.91472626,1.95285225,0.00000019,0.11328184,
18-Aug-2015 09:40:00,10,136.4,25.91472626,1.95285225,0.00000019,0.11328184,
18-Aug-2015 09:41:00,10,136.42,25.91472626,1.95285225,0.00000019,0.11328184,
18-Aug-2015 09:42:00,10,136.43,25.91472626,1.95285225,0.00000019,0.11328184,
18-Aug-2015 09:43:00,10,136.45,25.91472626,1.95285225,0.00000019,0.11328184,
18-Aug-2015 09:44:00,10,136.47,25.91472626,1.95285225,0.00000019,0.11328184,
18-Aug-2015 09:45:00,10,136.48,25.91472626,1.95285225,0.00000019,0.11328184,
18-Aug-2015 09:46:00,10,136.5,25.91472626,1.95285225,0.00000019,0.11328184,
18-Aug-2015 09:47:00,10,136.52,25.91472626,1.95285225,0.00000019,0.11328184,
18-Aug-2015 09:48:00,10,136.53,28.47429657,2.14975524,0.00000019,0.12454678,
18-Aug-2015 09:49:00,10,136.55,28.48096848,2.15026855,0.00000019,0.12457614,
18-Aug-2015 09:50:00,10,136.57,28.48096848,2.15026855,0.00000019,0.12457614,
18-Aug-2015 09:51:00,10,136.58,28.48096848,2.15026855,0.00000019,0.12457614,
18-Aug-2015 09:52:00,10,136.6,28.48096848,2.15026855,0.00000019,0.12457614,
18-Aug-2015 09:53:00,10,136.62,28.48096848,2.15026855,0.00000019,0.12457614,
18-Aug-2015 09:54:00,10,136.63,28.48096848,2.15026855,0.00000019,0.12457614,
18-Aug-2015 09:55:00,10,136.65,28.48096848,2.15026855,0.00000019,0.12457614,
18-Aug-2015 09:56:00,10,136.67,28.48096848,2.15026855,0.00000019,0.12457614,
18-Aug-2015 09:57:00,10,136.68,28.48096848,2.15026855,0.00000019,0.12457614,
18-Aug-2015 09:58:00,10,136.7,31.14427757,2.35500193,0.00000019,0.13629036,
18-Aug-2015 09:59:00,10,136.72,31.1481514,2.35529971,0.00000019,0.13630739,
18-Aug-2015 10:00:00,10,136.73,31.1481514,2.35529971,0.00000019,0.13630739,
18-Aug-2015 10:01:00,10,136.75,31.1481514,2.35529971,0.00000019,0.13630739,
18-Aug-2015 10:02:00,10,136.77,31.1481514,2.35529971,0.00000019,0.13630739,
18-Aug-2015 10:03:00,10,136.78,31.1481514,2.35529971,0.00000019,0.13630739,
18-Aug-2015 10:04:00,10,136.8,31.1481514,2.35529971,0.00000019,0.13630739,
18-Aug-2015 10:05:00,10,136.82,31.1481514,2.35529971,0.00000019,0.13630739,
18-Aug-2015 10:06:00,10,136.83,31.1481514,2.35529971,0.00000019,0.13630739,
18-Aug-2015 10:07:00,10,136.85,31.1481514,2.35529971,0.00000019,0.13630739,
18-Aug-2015 10:08:00,10,136.87,33.91270065,2.56791759,0.00000019,0.14847098,
18-Aug-2015 10:09:00,10,136.88,33.91823959,2.56834364,0.00000019,0.14849536,
18-Aug-2015 10:10:00,10,136.9,33.91823959,2.56834364,0.00000019,0.14849536,
18-Aug-2015 10:11:00,10,136.92,33.91823959,2.56834364,0.00000019,0.14849536,
18-Aug-2015 10:12:00,10,136.93,33.91823959,2.56834364,0.00000019,0.14849536,
18-Aug-2015 10:13:00,10,136.95,33.91823959,2.56834364,0.00000019,0.14849536,
18-Aug-2015 10:14:00,10,136.97,33.91823959,2.56834364,0.00000019,0.14849536,
18-Aug-2015 10:15:00,10,136.98,33.91823959,2.56834364,0.00000019,0.14849536,
18-Aug-2015 10:16:00,10,137,33.91823959,2.56834364,0.00000019,0.14849536,
18-Aug-2015 10:17:00,10,137.02,33.91823959,2.56834364,0.00000019,0.14849536,
18-Aug-2015 10:18:00,10,137.03,36.84612274,2.79346204,0.00000019,0.16137758,
18-Aug-2015 10:19:00,10,137.05,36.85380173,2.7940526,0.00000019,0.16141137,
18-Aug-2015 10:20:00,10,137.07,36.85380173,2.7940526,0.00000019,0.16141137,
18-Aug-2015 10:21:00,10,137.08,36.85380173,2.7940526,0.00000019,0.16141137,
18-Aug-2015 10:22:00,10,137.1,36.85380173,2.7940526,0.00000019,0.16141137,
18-Aug-2015 10:23:00,10,137.12,36.85380173,2.7940526,0.00000019,0.16141137,
18-Aug-2015 10:24:00,10,137.13,36.85380173,2.7940526,0.00000019,0.16141137,
18-Aug-2015 10:25:00,10,137.15,36.85380173,2.7940526,0.00000019,0.16141137,
18-Aug-2015 10:26:00,10,137.17,36.85380173,2.7940526,0.00000019,0.16141137,
18-Aug-2015 10:27:00,10,137.18,36.85380173,2.7940526,0.00000019,0.16141137,
18-Aug-2015 10:28:00,10,137.2,39.92934799,3.03060603,0.00000019,0.17494518,
18-Aug-2015 10:29:00,10,137.22,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:30:00,10,137.23,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:31:00,10,137.25,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:32:00,10,137.27,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:33:00,10,137.28,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:34:00,10,137.3,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:35:00,10,137.32,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:36:00,10,137.33,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:37:00,10,137.35,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:38:00,10,137.37,39.93906784,3.03135347,0.00000019,0.17498794,
18-Aug-2015 10:39:00,10,137.38,43.18970108,3.28125644,0.00000039,0.18928772,
18-Aug-2015 10:40:00,10,137.4,43.18970108,3.28125644,0.00000039,0.18928772,
18-Aug-2015 10:41:00,10,137.42,43.18970108,3.28125644,0.00000039,0.18928772,
18-Aug-2015 10:42:00,10,137.43,43.18970108,3.28125644,0.00000039,0.18928772,
18-Aug-2015 10:43:00,10,137.45,43.18970108,3.28125644,0.00000039,0.18928772,
18-Aug-2015 10:44:00,10,137.47,43.18970108,3.28125644,0.00000039,0.18928772,
18-Aug-2015 10:45:00,10,137.48,43.18970108,3.28125644,0.00000039,0.18928772,
18-Aug-2015 10:46:00,10,137.5,43.18970108,3.28125644,0.00000039,0.18928772,
18-Aug-2015 10:47:00,10,137.52,43.18970108,3.28125644,0.00000039,0.18928772,
18-Aug-2015 10:48:00,10,137.53,46.59951019,3.54309916,0.00000058,0.2042879,
18-Aug-2015 10:49:00,10,137.55,46.61446381,3.54424739,0.00000058,0.20435369,
18-Aug-2015 10:50:00,10,137.57,46.61446381,3.54424739,0.00000058,0.20435369,
18-Aug-2015 10:51:00,10,137.58,46.61446381,3.54424739,0.00000058,0.20435369,
18-Aug-2015 10:52:00,10,137.6,46.61446381,3.54424739,0.00000058,0.20435369,
18-Aug-2015 10:53:00,10,137.62,46.61446381,3.54424739,0.00000058,0.20435369,
18-Aug-2015 10:54:00,10,137.63,46.61446381,3.54424739,0.00000058,0.20435369,
18-Aug-2015 10:55:00,10,137.65,46.61446381,3.54424739,0.00000058,0.20435369,
18-Aug-2015 10:56:00,10,137.67,46.61446381,3.54424739,0.00000058,0.20435369,
18-Aug-2015 10:57:00,10,137.68,50.14084625,3.81119609,0.00000078,0.21986124,
18-Aug-2015 10:58:00,10,137.7,50.15797424,3.81249261,0.00000078,0.21993655,
18-Aug-2015 10:59:00,10,137.72,50.15797424,3.81249261,0.00000078,0.21993655,
18-Aug-2015 11:00:00,10,137.73,50.15797424,3.81249261,0.00000078,0.21993655,
18-Aug-2015 11:01:00,10,137.75,50.15797424,3.81249261,0.00000078,0.21993655,
18-Aug-2015 11:02:00,10,137.77,50.15797424,3.81249261,0.00000078,0.21993655,
18-Aug-2015 11:03:00,10,137.78,50.15797424,3.81249261,0.00000078,0.21993655,
18-Aug-2015 11:04:00,10,137.8,50.15797424,3.81249261,0.00000078,0.21993655,
18-Aug-2015 11:05:00,10,137.82,50.15797424,3.81249261,0.00000078,0.21993655,
18-Aug-2015 11:06:00,10,137.83,50.15797424,3.81249261,0.00000078,0.21993655,
18-Aug-2015 11:07:00,10,137.85,53.63409805,4.07469225,0.00000078,0.23523319,
18-Aug-2015 11:08:00,10,137.87,53.64718246,4.0756793,0.00000078,0.23529077,
18-Aug-2015 11:09:00,10,137.88,53.64718246,4.0756793,0.00000078,0.23529077,
18-Aug-2015 11:10:00,10,137.9,53.64718246,4.0756793,0.00000078,0.23529077,
18-Aug-2015 11:11:00,10,137.92,53.64718246,4.0756793,0.00000078,0.23529077,
18-Aug-2015 11:12:00,10,137.93,53.64718246,4.0756793,0.00000078,0.23529077,
18-Aug-2015 11:13:00,10,137.95,53.64718246,4.0756793,0.00000078,0.23529077,
18-Aug-2015 11:14:00,10,137.97,53.64718246,4.0756793,0.00000078,0.23529077,
18-Aug-2015 11:15:00,10,137.98,53.64718246,4.0756793,0.00000078,0.23529077,
18-Aug-2015 11:16:00,10.99571609,138,53.64718246,4.0756793,0.00000078,0.23529077,
18-Aug-2015 11:17:00,13.98719978,132.03,56.65616608,4.30077887,0.00000078,0.24844085,
18-Aug-2015 11:18:00,14.9956665,126.03,56.66905975,4.30174351,0.00000078,0.24849719,
18-Aug-2015 11:19:00,15,131.97,56.66905975,4.30174351,0.00000078,0.24849719,
18-Aug-2015 11:20:00,11.01779938,137.97,56.66905975,4.30174351,0.00000078,0.24849719,
18-Aug-2015 11:21:00,11,138,56.66905975,4.30174351,0.00000078,0.24849719,
18-Aug-2015 11:22:00,11,138,56.66905975,4.30174351,0.00000078,0.24849719,
18-Aug-2015 11:23:00,11,138,56.66905975,4.30174351,0.00000078,0.24849719,
18-Aug-2015 11:24:00,11,138.01,56.66905975,4.30174351,0.00000078,0.24849719,
18-Aug-2015 11:25:00,11,138.01,56.66905975,4.30174351,0.00000078,0.24849719,
18-Aug-2015 11:26:00,11,138.01,56.66905975,4.30174351,0.00000078,0.24849719,
18-Aug-2015 11:27:00,11,138.01,57.80448914,4.38249826,0.00000078,0.25318125,
18-Aug-2015 11:28:00,11,138.01,57.80998611,4.38288927,0.00000078,0.25320393,
18-Aug-2015 11:29:00,11,138.01,57.80998611,4.38288927,0.00000078,0.25320393,
18-Aug-2015 11:30:00,11,138.01,57.80998611,4.38288927,0.00000078,0.25320393,
18-Aug-2015 11:31:00,11,138.01,57.80998611,4.38288927,0.00000078,0.25320393,
18-Aug-2015 11:32:00,11,138.02,57.80998611,4.38288927,0.00000078,0.25320393,
18-Aug-2015 11:33:00,11,138.02,57.80998611,4.38288927,0.00000078,0.25320393,
18-Aug-2015 11:34:00,11,138.02,57.80998611,4.38288927,0.00000078,0.25320393,
18-Aug-2015 11:35:00,11,138.02,57.80998611,4.38288927,0.00000078,0.25320393,
18-Aug-2015 11:36:00,11,138.02,57.80998611,4.38288927,0.00000078,0.25320393,
18-Aug-2015 11:37:00,11,138.02,61.05363464,4.63100433,0.00000097,0.26747996,
18-Aug-2015 11:38:00,11,138.02,61.07135391,4.6323595,0.00000097,0.26755795,
18-Aug-2015 11:39:00,11,138.02,61.07135391,4.6323595,0.00000097,0.26755795,
18-Aug-2015 11:40:00,11,138.03,61.07135391,4.6323595,0.00000097,0.26755795,
18-Aug-2015 11:41:00,11,138.03,61.07135391,4.6323595,0.00000097,0.26755795,
18-Aug-2015 11:42:00,11,138.03,61.07135391,4.6323595,0.00000097,0.26755795,
18-Aug-2015 11:43:00,11,138.03,61.07135391,4.6323595,0.00000097,0.26755795,
18-Aug-2015 11:44:00,11,138.03,61.07135391,4.6323595,0.00000097,0.26755795,
18-Aug-2015 11:45:00,11,138.03,61.07135391,4.6323595,0.00000097,0.26755795,
18-Aug-2015 11:46:00,11,138.03,61.07135391,4.6323595,0.00000097,0.26755795,
18-Aug-2015 11:47:00,11,138.04,64.27655792,4.87966347,0.00000117,0.2816588,
18-Aug-2015 11:48:00,11,138.04,64.29029083,4.880723,0.00000117,0.28171921,
18-Aug-2015 11:49:00,11,138.04,64.29029083,4.880723,0.00000117,0.28171921,
18-Aug-2015 11:50:00,11,138.04,64.29029083,4.880723,0.00000117,0.28171921,
18-Aug-2015 11:51:00,11,138.04,64.29029083,4.880723,0.00000117,0.28171921,
18-Aug-2015 11:52:00,11,138.04,64.29029083,4.880723,0.00000117,0.28171921,
18-Aug-2015 11:53:00,11,138.04,64.29029083,4.880723,0.00000117,0.28171921,
18-Aug-2015 11:54:00,11,138.04,64.29029083,4.880723,0.00000117,0.28171921,
